2022-04-18 13:57:05.596 INFO   [main] (JDBC.java:45) - 连接数据库...
2022-05-09 13:25:35.526 INFO   [main] (JDBC.java:68) -   ID: 3
2022-05-09 13:25:35.527 INFO   [main] (JDBC.java:69) -   账号: 1277200274
2022-05-09 13:25:35.527 INFO   [main] (JDBC.java:70) -   密码: 250018
2022-05-09 13:25:35.528 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 15:26:17.0
2022-05-09 13:25:35.528 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-13 15:26:09.0
2022-05-09 13:25:35.529 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.536 INFO   [main] (JDBC.java:68) -   ID: 4
2022-05-09 13:25:35.536 INFO   [main] (JDBC.java:69) -   账号: 1326200122
2022-05-09 13:25:35.537 INFO   [main] (JDBC.java:70) -   密码: 130039
2022-05-09 13:25:35.537 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.538 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-15 04:18:31.0
2022-05-09 13:25:35.538 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.539 INFO   [main] (JDBC.java:68) -   ID: 5
2022-05-09 13:25:35.539 INFO   [main] (JDBC.java:69) -   账号: 1326200108
2022-05-09 13:25:35.540 INFO   [main] (JDBC.java:70) -   密码: 188530
2022-05-09 13:25:35.541 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.541 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-14 04:18:38.0
2022-05-09 13:25:35.545 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.547 INFO   [main] (JDBC.java:68) -   ID: 6
2022-05-09 13:25:35.547 INFO   [main] (JDBC.java:69) -   账号: 1326200107
2022-05-09 13:25:35.547 INFO   [main] (JDBC.java:70) -   密码: 082852
2022-05-09 13:25:35.548 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.548 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:17.0
2022-05-09 13:25:35.549 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.550 INFO   [main] (JDBC.java:68) -   ID: 7
2022-05-09 13:25:35.551 INFO   [main] (JDBC.java:69) -   账号: 1326200091
2022-05-09 13:25:35.551 INFO   [main] (JDBC.java:70) -   密码: 215919
2022-05-09 13:25:35.551 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.553 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:20.0
2022-05-09 13:25:35.553 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.553 INFO   [main] (JDBC.java:68) -   ID: 8
2022-05-09 13:25:35.554 INFO   [main] (JDBC.java:69) -   账号: 1326200154
2022-05-09 13:25:35.554 INFO   [main] (JDBC.java:70) -   密码: 050171
2022-05-09 13:25:35.554 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.557 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-14 04:19:22.0
2022-05-09 13:25:35.557 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.558 INFO   [main] (JDBC.java:68) -   ID: 9
2022-05-09 13:25:35.558 INFO   [main] (JDBC.java:69) -   账号: 1326200255
2022-05-09 13:25:35.558 INFO   [main] (JDBC.java:70) -   密码: 085910
2022-05-09 13:25:35.559 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:25:35.559 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:24.0
2022-05-09 13:25:35.560 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.561 INFO   [main] (JDBC.java:68) -   ID: 10
2022-05-09 13:25:35.561 INFO   [main] (JDBC.java:69) -   账号: 1326200033
2022-05-09 13:25:35.561 INFO   [main] (JDBC.java:70) -   密码: 301017
2022-05-09 13:25:35.562 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:10:22.0
2022-05-09 13:25:35.564 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-18 04:19:26.0
2022-05-09 13:25:35.564 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.565 INFO   [main] (JDBC.java:68) -   ID: 11
2022-05-09 13:25:35.567 INFO   [main] (JDBC.java:69) -   账号: 1326200078
2022-05-09 13:25:35.568 INFO   [main] (JDBC.java:70) -   密码: 241017
2022-05-09 13:25:35.568 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-15 03:03:34.0
2022-05-09 13:25:35.569 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-15 03:03:14.0
2022-05-09 13:25:35.569 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.569 INFO   [main] (JDBC.java:68) -   ID: 12
2022-05-09 13:25:35.570 INFO   [main] (JDBC.java:69) -   账号: 1326200096
2022-05-09 13:25:35.570 INFO   [main] (JDBC.java:70) -   密码: 033511
2022-05-09 13:25:35.570 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-17 20:55:10.0
2022-05-09 13:25:35.570 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-17 20:55:01.0
2022-05-09 13:25:35.570 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:68) -   ID: 13
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:69) -   账号: 1379190045
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:70) -   密码: 178612
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-27 20:35:51.0
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 20:35:43.0
2022-05-09 13:25:35.571 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.572 INFO   [main] (JDBC.java:68) -   ID: 14
2022-05-09 13:25:35.572 INFO   [main] (JDBC.java:69) -   账号: 1380200018
2022-05-09 13:25:35.572 INFO   [main] (JDBC.java:70) -   密码: 31401x
2022-05-09 13:25:35.572 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:23:48.0
2022-05-09 13:25:35.572 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:23:30.0
2022-05-09 13:25:35.573 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.573 INFO   [main] (JDBC.java:68) -   ID: 15
2022-05-09 13:25:35.573 INFO   [main] (JDBC.java:69) -   账号: 1326200092
2022-05-09 13:25:35.573 INFO   [main] (JDBC.java:70) -   密码: 283039
2022-05-09 13:25:35.574 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:26:47.0
2022-05-09 13:25:35.574 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:26:33.0
2022-05-09 13:25:35.574 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.575 INFO   [main] (JDBC.java:68) -   ID: 16
2022-05-09 13:25:35.575 INFO   [main] (JDBC.java:69) -   账号: 1380200065
2022-05-09 13:25:35.575 INFO   [main] (JDBC.java:70) -   密码: 165011
2022-05-09 13:25:35.575 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:27:20.0
2022-05-09 13:25:35.576 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:27:14.0
2022-05-09 13:25:35.576 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.577 INFO   [main] (JDBC.java:68) -   ID: 17
2022-05-09 13:25:35.577 INFO   [main] (JDBC.java:69) -   账号: 1326200059
2022-05-09 13:25:35.577 INFO   [main] (JDBC.java:70) -   密码: 250085
2022-05-09 13:25:35.577 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-05 02:26:21.0
2022-05-09 13:25:35.577 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-05 02:26:16.0
2022-05-09 13:25:35.578 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.578 INFO   [main] (JDBC.java:68) -   ID: 18
2022-05-09 13:25:35.578 INFO   [main] (JDBC.java:69) -   账号: 1401200012
2022-05-09 13:25:35.579 INFO   [main] (JDBC.java:70) -   密码: 055555
2022-05-09 13:25:35.580 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-07 05:20:37.0
2022-05-09 13:25:35.580 INFO   [main] (JDBC.java:72) -   到期时间: 2022-07-08 05:20:30.0
2022-05-09 13:25:35.580 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.580 INFO   [main] (JDBC.java:68) -   ID: 19
2022-05-09 13:25:35.580 INFO   [main] (JDBC.java:69) -   账号: 1318210160
2022-05-09 13:25:35.581 INFO   [main] (JDBC.java:70) -   密码: 053529
2022-05-09 13:25:35.581 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-08 20:19:43.0
2022-05-09 13:25:35.581 INFO   [main] (JDBC.java:72) -   到期时间: 2022-08-09 20:19:15.0
2022-05-09 13:25:35.582 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:25:35.590 INFO   [main] (JDBC.java:135) -  查找完成!
2022-05-09 13:25:35.591 INFO   [main] (Example.java:120) - 名单总数： 19
2022-05-09 13:25:35.610 INFO   [main] (Example.java:154) - 等待响应
2022-05-09 13:25:35.611 INFO   [main] (Example.java:155) - 输入stop可以结束进程
2022-05-09 13:26:16.566 INFO   [main] (JDBC.java:44) - 连接数据库...
2022-05-09 13:26:16.807 INFO   [main] (JDBC.java:49) -   实例化Statement对象...
2022-05-09 13:26:16.842 INFO   [main] (JDBC.java:55) -  正在寻找内容...
2022-05-09 13:26:16.843 INFO   [main] (JDBC.java:68) -   ID: 1
2022-05-09 13:26:16.844 INFO   [main] (JDBC.java:69) -   账号: 1277200107
2022-05-09 13:26:16.844 INFO   [main] (JDBC.java:70) -   密码: 166519
2022-05-09 13:26:16.845 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:12:03.0
2022-05-09 13:26:16.845 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-14 04:18:06.0
2022-05-09 13:26:16.846 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.846 INFO   [main] (JDBC.java:68) -   ID: 2
2022-05-09 13:26:16.847 INFO   [main] (JDBC.java:69) -   账号: 1326200145
2022-05-09 13:26:16.848 INFO   [main] (JDBC.java:70) -   密码: 050637
2022-05-09 13:26:16.848 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.850 INFO   [main] (JDBC.java:72) -   到期时间: 2030-05-14 04:18:11.0
2022-05-09 13:26:16.851 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.851 INFO   [main] (JDBC.java:68) -   ID: 3
2022-05-09 13:26:16.852 INFO   [main] (JDBC.java:69) -   账号: 1277200274
2022-05-09 13:26:16.852 INFO   [main] (JDBC.java:70) -   密码: 250018
2022-05-09 13:26:16.853 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 15:26:17.0
2022-05-09 13:26:16.854 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-13 15:26:09.0
2022-05-09 13:26:16.855 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.860 INFO   [main] (JDBC.java:68) -   ID: 4
2022-05-09 13:26:16.860 INFO   [main] (JDBC.java:69) -   账号: 1326200122
2022-05-09 13:26:16.861 INFO   [main] (JDBC.java:70) -   密码: 130039
2022-05-09 13:26:16.861 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.861 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-15 04:18:31.0
2022-05-09 13:26:16.862 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.863 INFO   [main] (JDBC.java:68) -   ID: 5
2022-05-09 13:26:16.863 INFO   [main] (JDBC.java:69) -   账号: 1326200108
2022-05-09 13:26:16.864 INFO   [main] (JDBC.java:70) -   密码: 188530
2022-05-09 13:26:16.865 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.865 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-14 04:18:38.0
2022-05-09 13:26:16.866 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.867 INFO   [main] (JDBC.java:68) -   ID: 6
2022-05-09 13:26:16.867 INFO   [main] (JDBC.java:69) -   账号: 1326200107
2022-05-09 13:26:16.868 INFO   [main] (JDBC.java:70) -   密码: 082852
2022-05-09 13:26:16.868 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.869 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:17.0
2022-05-09 13:26:16.869 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.870 INFO   [main] (JDBC.java:68) -   ID: 7
2022-05-09 13:26:16.871 INFO   [main] (JDBC.java:69) -   账号: 1326200091
2022-05-09 13:26:16.871 INFO   [main] (JDBC.java:70) -   密码: 215919
2022-05-09 13:26:16.872 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.873 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:20.0
2022-05-09 13:26:16.873 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.874 INFO   [main] (JDBC.java:68) -   ID: 8
2022-05-09 13:26:16.874 INFO   [main] (JDBC.java:69) -   账号: 1326200154
2022-05-09 13:26:16.875 INFO   [main] (JDBC.java:70) -   密码: 050171
2022-05-09 13:26:16.875 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.877 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-14 04:19:22.0
2022-05-09 13:26:16.878 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.878 INFO   [main] (JDBC.java:68) -   ID: 9
2022-05-09 13:26:16.879 INFO   [main] (JDBC.java:69) -   账号: 1326200255
2022-05-09 13:26:16.879 INFO   [main] (JDBC.java:70) -   密码: 085910
2022-05-09 13:26:16.880 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:09:46.0
2022-05-09 13:26:16.880 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-14 04:19:24.0
2022-05-09 13:26:16.880 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.881 INFO   [main] (JDBC.java:68) -   ID: 10
2022-05-09 13:26:16.882 INFO   [main] (JDBC.java:69) -   账号: 1326200033
2022-05-09 13:26:16.882 INFO   [main] (JDBC.java:70) -   密码: 301017
2022-05-09 13:26:16.882 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-14 04:10:22.0
2022-05-09 13:26:16.884 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-18 04:19:26.0
2022-05-09 13:26:16.884 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.885 INFO   [main] (JDBC.java:68) -   ID: 11
2022-05-09 13:26:16.887 INFO   [main] (JDBC.java:69) -   账号: 1326200078
2022-05-09 13:26:16.888 INFO   [main] (JDBC.java:70) -   密码: 241017
2022-05-09 13:26:16.888 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-15 03:03:34.0
2022-05-09 13:26:16.889 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-15 03:03:14.0
2022-05-09 13:26:16.889 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.894 INFO   [main] (JDBC.java:68) -   ID: 12
2022-05-09 13:26:16.895 INFO   [main] (JDBC.java:69) -   账号: 1326200096
2022-05-09 13:26:16.895 INFO   [main] (JDBC.java:70) -   密码: 033511
2022-05-09 13:26:16.895 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-17 20:55:10.0
2022-05-09 13:26:16.896 INFO   [main] (JDBC.java:72) -   到期时间: 2022-05-17 20:55:01.0
2022-05-09 13:26:16.896 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.896 INFO   [main] (JDBC.java:68) -   ID: 13
2022-05-09 13:26:16.897 INFO   [main] (JDBC.java:69) -   账号: 1379190045
2022-05-09 13:26:16.897 INFO   [main] (JDBC.java:70) -   密码: 178612
2022-05-09 13:26:16.897 INFO   [main] (JDBC.java:71) -   创建时间: 2022-04-27 20:35:51.0
2022-05-09 13:26:16.898 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 20:35:43.0
2022-05-09 13:26:16.898 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.898 INFO   [main] (JDBC.java:68) -   ID: 14
2022-05-09 13:26:16.898 INFO   [main] (JDBC.java:69) -   账号: 1380200018
2022-05-09 13:26:16.898 INFO   [main] (JDBC.java:70) -   密码: 31401x
2022-05-09 13:26:16.899 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:23:48.0
2022-05-09 13:26:16.899 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:23:30.0
2022-05-09 13:26:16.899 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.900 INFO   [main] (JDBC.java:68) -   ID: 15
2022-05-09 13:26:16.900 INFO   [main] (JDBC.java:69) -   账号: 1326200092
2022-05-09 13:26:16.900 INFO   [main] (JDBC.java:70) -   密码: 283039
2022-05-09 13:26:16.900 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:26:47.0
2022-05-09 13:26:16.901 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:26:33.0
2022-05-09 13:26:16.901 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.905 INFO   [main] (JDBC.java:68) -   ID: 16
2022-05-09 13:26:16.905 INFO   [main] (JDBC.java:69) -   账号: 1380200065
2022-05-09 13:26:16.906 INFO   [main] (JDBC.java:70) -   密码: 165011
2022-05-09 13:26:16.906 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-01 21:27:20.0
2022-05-09 13:26:16.907 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-01 21:27:14.0
2022-05-09 13:26:16.907 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.907 INFO   [main] (JDBC.java:68) -   ID: 17
2022-05-09 13:26:16.907 INFO   [main] (JDBC.java:69) -   账号: 1326200059
2022-05-09 13:26:16.907 INFO   [main] (JDBC.java:70) -   密码: 250085
2022-05-09 13:26:16.908 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-05 02:26:21.0
2022-05-09 13:26:16.908 INFO   [main] (JDBC.java:72) -   到期时间: 2022-06-05 02:26:16.0
2022-05-09 13:26:16.908 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.909 INFO   [main] (JDBC.java:68) -   ID: 18
2022-05-09 13:26:16.909 INFO   [main] (JDBC.java:69) -   账号: 1401200012
2022-05-09 13:26:16.909 INFO   [main] (JDBC.java:70) -   密码: 055555
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-07 05:20:37.0
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:72) -   到期时间: 2022-07-08 05:20:30.0
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:68) -   ID: 19
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:69) -   账号: 1318210160
2022-05-09 13:26:16.910 INFO   [main] (JDBC.java:70) -   密码: 053529
2022-05-09 13:26:16.911 INFO   [main] (JDBC.java:71) -   创建时间: 2022-05-08 20:19:43.0
2022-05-09 13:26:16.911 INFO   [main] (JDBC.java:72) -   到期时间: 2022-08-09 20:19:15.0
2022-05-09 13:26:16.912 INFO   [main] (JDBC.java:80) -  当前状态: 未到期
2022-05-09 13:26:16.919 INFO   [main] (JDBC.java:135) -  查找完成!
2022-05-09 13:26:16.920 INFO   [main] (Example.java:120) - 名单总数： 19
2022-05-09 13:26:16.921 INFO   [main] (Example.java:154) - 等待响应
2022-05-09 13:26:16.921 INFO   [main] (Example.java:155) - 输入stop可以结束进程
2022-05-09 13:26:19.488 INFO   [Thread-4] (JDBC2.java:44) - 连接数据库...
2022-05-09 13:26:19.535 INFO   [Thread-4] (JDBC2.java:49) -   实例化Statement对象...
2022-05-09 13:26:19.545 INFO   [Thread-4] (JDBC2.java:55) -  正在寻找内容...
2022-05-09 13:26:19.546 INFO   [Thread-4] (JDBC2.java:68) -   ID: 1
2022-05-09 13:26:19.546 INFO   [Thread-4] (JDBC2.java:69) -   账号: 1318210160
2022-05-09 13:26:19.547 INFO   [Thread-4] (JDBC2.java:70) -   密码: 053529
2022-05-09 13:26:19.548 INFO   [Thread-4] (JDBC2.java:71) -   创建时间: 2022-05-08 20:19:43.0
2022-05-09 13:26:19.558 INFO   [Thread-4] (JDBC2.java:72) -   到期时间: 2022-08-09 20:19:15.0
2022-05-09 13:26:19.558 INFO   [Thread-4] (JDBC2.java:80) -  当前状态: 未到期
2022-05-09 13:26:19.561 INFO   [Thread-4] (JDBC2.java:68) -   ID: 2
2022-05-09 13:26:19.561 INFO   [Thread-4] (JDBC2.java:69) -   账号: 1326200033
2022-05-09 13:26:19.561 INFO   [Thread-4] (JDBC2.java:70) -   密码: 301017
2022-05-09 13:26:19.561 INFO   [Thread-4] (JDBC2.java:71) -   创建时间: 2022-05-09 02:12:56.0
2022-05-09 13:26:19.561 INFO   [Thread-4] (JDBC2.java:72) -   到期时间: 2025-06-25 02:12:47.0
2022-05-09 13:26:19.562 INFO   [Thread-4] (JDBC2.java:80) -  当前状态: 未到期
2022-05-09 13:26:19.562 INFO   [Thread-4] (JDBC2.java:135) -  查找完成!
2022-05-09 13:26:19.563 INFO   [Thread-4] (Jktianbhtml.java:98) - 健康填报部分==========================
2022-05-09 13:26:19.566 INFO   [Thread-4] (Jktianbhtml.java:99) - 健康填报名单总数： 2
2022-05-09 13:26:22.447 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:22.447 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
2022-05-09 13:26:22.466 INFO   [Thread-11] (Jktianbhtml.java:173) - 文件删除成功！
2022-05-09 13:26:22.467 INFO   [Thread-11] (Jktianbhtml.java:192) - 循环！
2022-05-09 13:26:27.091 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:27.091 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
2022-05-09 13:26:27.096 INFO   [Thread-11] (Jktianbhtml.java:173) - 文件删除成功！
2022-05-09 13:26:27.096 INFO   [Thread-11] (Jktianbhtml.java:192) - 循环！
2022-05-09 13:26:31.872 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:31.873 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
2022-05-09 13:26:31.877 INFO   [Thread-11] (Jktianbhtml.java:173) - 文件删除成功！
2022-05-09 13:26:31.877 INFO   [Thread-11] (Jktianbhtml.java:192) - 循环！
2022-05-09 13:26:36.346 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:36.346 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
2022-05-09 13:26:36.351 INFO   [Thread-11] (Jktianbhtml.java:173) - 文件删除成功！
2022-05-09 13:26:36.351 INFO   [Thread-11] (Jktianbhtml.java:192) - 循环！
2022-05-09 13:26:40.771 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:40.771 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
2022-05-09 13:26:40.776 INFO   [Thread-11] (Jktianbhtml.java:173) - 文件删除成功！
2022-05-09 13:26:40.776 INFO   [Thread-11] (Jktianbhtml.java:192) - 循环！
2022-05-09 13:26:45.184 INFO   [Thread-11] (Jktianbhtml.java:159) - 1318210160
2022-05-09 13:26:45.184 INFO   [Thread-11] (Jktianbhtml.java:160) - 053529
